date,city,transaction_number,transaction_value
2058-04-01,Beirut,757.7684963069433,42.013435680805785
2058-05-01,Beirut,675.9018132444421,40.626729251561734
2058-06-01,Beirut,628.2575297729231,33.91494551910471
2058-07-01,Beirut,620.1151965935479,33.6676127580978
2058-08-01,Beirut,613.9811151109146,33.54668755765614
2058-09-01,Beirut,604.5596847321526,33.298119090081656
2058-10-01,Beirut,600.2971069899909,33.101641745840766
2058-11-01,Beirut,629.1589866951784,32.96604470544922
2058-12-01,Beirut,685.161593144371,36.0019668901119
2059-01-01,Beirut,725.4712200498121,58.467617013437504
2059-02-01,Beirut,819.6616289313909,40.38181569073639
2059-03-01,Beirut,1052.2887593705764,51.6360915741528
2059-04-01,Beirut,701.047603224289,38.144194757348366
2059-05-01,Beirut,571.6605735222149,32.50740612139077
2059-06-01,Beirut,472.3585260352532,30.59728223703996
2059-07-01,Beirut,687.851641362033,36.360391411973595
2059-08-01,Beirut,624.9501724916134,32.922011781281476
2059-09-01,Beirut,691.7270784427327,37.22216621045773
2059-10-01,Beirut,847.4429838642175,41.734635913120925
2059-11-01,Beirut,1034.188871851251,47.489129950717384
2059-12-01,Beirut,1175.394595578114,55.727968531583926
2060-01-01,Beirut,1191.2625405332828,66.46457038478503
2060-02-01,Beirut,639.4034958254705,34.31202503091757
2060-03-01,Beirut,1064.1989305808493,51.709241922088324
2060-04-01,Beirut,1075.0803972969265,51.50268747781065
2060-05-01,Beirut,1081.8032147176077,51.03329302531917
2060-06-01,Beirut,685.1722450904383,36.00297634054738
2060-07-01,Beirut,652.0072670644678,35.18772328368394
2060-08-01,Beirut,1156.635582909566,58.81747861091554
2060-09-01,Beirut,736.1764258475177,41.34721579771639
2060-10-01,Beirut,683.9421612374829,35.85444789199114
2060-11-01,Beirut,470.8451579949927,30.68026602456237
2060-12-01,Beirut,550.7440379667646,32.157666354137646
2061-01-01,Beirut,911.1930097895982,47.691994679610275
2061-02-01,Beirut,958.0938881872667,49.54736457999597
2061-03-01,Beirut,587.0461580547923,31.37960632452577
2061-04-01,Beirut,985.153789691855,51.45731442116826
2061-05-01,Beirut,640.5346893142602,34.010825906156086
2061-06-01,Beirut,661.4199167849852,34.44779611448769
2061-07-01,Beirut,675.3132212516114,34.727344267840245
2061-08-01,Beirut,684.3417531602263,34.946429820972
2061-09-01,Beirut,697.6761183487497,36.124667330974546
2061-10-01,Beirut,695.8370742547401,37.295525410207496
2061-11-01,Beirut,698.24268672336,38.34648514375211
2061-12-01,Beirut,1095.9315817238014,59.18190762243648
2062-01-01,Beirut,1054.4255541462123,59.55662258580843
2062-02-01,Beirut,608.7957765543629,33.337574678654114
2062-03-01,Beirut,747.9707211580036,41.247819738458716
2062-04-01,Beirut,715.8808699587516,46.086150484280935
2062-05-01,Beirut,832.5048530390781,42.42363804827971
2062-06-01,Beirut,1075.6056533942215,50.21111304995034
2062-07-01,Beirut,659.7811724606074,47.373582684492305
2062-08-01,Beirut,846.9696200176968,51.57663842436742
2062-09-01,Beirut,1064.399374295698,62.389505998399784
2062-10-01,Beirut,1044.6215173803278,48.77649253365736
2062-11-01,Beirut,967.3094049329293,46.71042596134498
2062-12-01,Beirut,717.3067912796081,47.22528049206811
2063-01-01,Beirut,966.3459076220922,55.11973983558019
2063-02-01,Beirut,757.5573286734186,45.32573843297182
2063-03-01,Beirut,786.0545951436245,42.45287730227253
2063-04-01,Beirut,616.2987050792615,31.937327690120522
2063-05-01,Beirut,620.1151246209395,36.01338412262339
2063-06-01,Beirut,490.8344704343219,31.7164146836142
2063-07-01,Beirut,610.9820884846905,32.688550261603275
2063-08-01,Beirut,1192.2359700641011,63.65650552945188
2063-09-01,Beirut,1135.1570852264533,52.86288713096479
2063-10-01,Beirut,1014.258504978335,46.56015708100344
2063-11-01,Beirut,930.7775482783675,43.45494830696848
2063-12-01,Beirut,885.041258659862,41.94641165275442
2064-01-01,Beirut,866.1621237076217,41.64623938274627
2064-02-01,Beirut,838.1634834695423,40.602241376342775
2064-03-01,Beirut,658.5645474854534,34.80916196606654
2064-04-01,Beirut,611.9159330807993,31.301530554637868
2064-05-01,Beirut,708.2203933937078,36.22923247263449
2064-06-01,Beirut,583.2116014157568,33.25121445346821
2064-07-01,Beirut,593.7000976890785,33.29453380060397
2064-08-01,Beirut,609.442306497087,33.47479032060599
2064-09-01,Beirut,724.7378191685518,42.13897302547841
2064-10-01,Beirut,719.3229599632917,38.573437448553335
2064-11-01,Beirut,695.991671417934,36.70753793586664
2064-12-01,Beirut,673.4805827197638,35.863933245220935
2065-01-01,Beirut,652.5990978246839,35.34547602070221
2065-02-01,Beirut,634.9211857093652,34.982039055298955
2065-03-01,Beirut,623.5690181332836,34.83246634767151
2065-04-01,Beirut,624.3649632113853,35.036601591767635
2065-05-01,Beirut,683.551206027767,35.52460126004382
2065-06-01,Beirut,615.8702521404844,36.75874143898975
2065-07-01,Beirut,649.9925378329552,39.76074260815726
2065-08-01,Beirut,574.7795784869143,33.21330784918468
2065-09-01,Beirut,816.5768829283677,43.94606334814034
2065-10-01,Beirut,520.5433237970825,33.27665956616911
2065-11-01,Beirut,575.280795732949,34.12886198983413
2065-12-01,Beirut,620.7178952176571,35.40771386134405
2066-01-01,Beirut,669.5636174439231,38.73830855157343
2066-02-01,Beirut,852.3630313856049,44.480706588262166
2066-03-01,Beirut,958.6878061531311,48.956331350030894
2066-04-01,Beirut,603.5969071474012,35.061002445397335
2066-05-01,Beirut,627.4034308271025,33.75606150142599
2066-06-01,Beirut,644.5896260807167,34.059523187508375
2066-07-01,Beirut,659.7690810623689,34.32500865203579
2066-08-01,Beirut,682.066411113106,34.90843619509921
2066-09-01,Beirut,703.8726720556159,36.388220916220334
2066-10-01,Beirut,708.1415114147227,38.286718716245424
2066-11-01,Beirut,700.8541408524709,39.049097455471895
2066-12-01,Beirut,466.9171089374332,32.33329332559079
2067-01-01,Beirut,664.117738044372,40.647388176853056
2067-02-01,Beirut,721.4717021919491,51.60013425346877
2067-03-01,Beirut,560.269252847075,32.99006266408611
2067-04-01,Beirut,709.6210523289585,42.33217835796297
2067-05-01,Beirut,985.9629057573236,60.69980779965536
2067-06-01,Beirut,740.9344630270293,37.241833089631434
2067-07-01,Beirut,930.111297840897,42.866003595145756
2067-08-01,Beirut,851.8474915904661,43.76187345230357
2067-09-01,Beirut,638.3112395179139,33.262039939172695
2067-10-01,Beirut,492.3094051016095,298.693063760375
2067-11-01,Beirut,480.1779900926134,293.19497013338685
2067-12-01,Beirut,713.095673952569,333.277148957147
2068-01-01,Beirut,452.7243264465754,288.7237486640349
2068-02-01,Beirut,540.0018382482572,244.36567703018534
2068-03-01,Beirut,551.9584317910533,232.82576148216785
2068-04-01,Beirut,477.53616352268864,319.5280163224774
2068-05-01,Beirut,496.4635201226664,218.1574720130533
2068-06-01,Beirut,495.530755115686,302.03016766548143
2068-07-01,Beirut,496.4651035200547,303.2394022655799
2068-08-01,Beirut,568.6074954669594,331.81577800431415
2068-09-01,Beirut,466.5242824398947,296.0068813429654
2068-10-01,Beirut,464.80521668436,297.50490578919636
2068-11-01,Beirut,448.2069656700994,303.5437863805085
2068-12-01,Beirut,423.55159704500267,271.57755424925585
2069-01-01,Beirut,472.1390095791352,299.36814244125156
2069-02-01,Beirut,444.415736541419,260.99764346968396
2069-03-01,Beirut,553.9263068543912,270.76023007856793
2069-04-01,Beirut,531.8266135867688,318.72122176409044
2069-05-01,Beirut,474.64300860366114,306.7794231125327
2069-06-01,Beirut,569.5821485321238,217.71524570073012
2069-07-01,Beirut,531.1653292592891,306.2793622519844
2069-08-01,Beirut,456.7956009951757,304.17646814309546
2069-09-01,Beirut,549.4193101335484,176.3460871890228
2069-10-01,Beirut,603.9595051493432,145.9522133455506
2069-11-01,Beirut,673.4011249599098,249.67335001554545
2069-12-01,Beirut,530.4289055284694,315.3057636200105
2070-01-01,Beirut,673.8434686121399,297.9062667632011
2070-02-01,Beirut,1014.2446142648826,297.5266263778767
2070-03-01,Beirut,477.56394494959414,268.52741273690737
2070-04-01,Beirut,645.6605784961386,316.3011861752867
2070-05-01,Beirut,653.1868981188203,209.87792473272896
2070-06-01,Beirut,488.10174245978163,303.459862759822
2070-07-01,Beirut,494.82088927742603,303.04438688403866
2070-08-01,Beirut,453.1640071122884,320.592464402358
2070-09-01,Beirut,459.0119974758827,304.89504021428627
2070-10-01,Beirut,610.5813450002098,249.78257951439
2070-11-01,Beirut,496.0571627747178,303.14651542119924
2070-12-01,Beirut,774.260083915313,134.5095879343306
2071-01-01,Beirut,449.4465499073854,268.7629105617743
2071-02-01,Beirut,453.1594008653404,294.90678922012216
2071-03-01,Beirut,453.76145173597257,302.85659429440636
2071-04-01,Beirut,462.2690459038064,318.72160465908325
2071-05-01,Beirut,580.0972026980053,335.7372144770123
2071-06-01,Beirut,1009.6114495612285,283.9031007051512
2071-07-01,Beirut,562.5182529194612,252.22922630519076
2071-08-01,Beirut,624.1435754674447,171.2522610571207
2071-09-01,Beirut,468.31827168094355,339.8632909190243
2071-10-01,Beirut,558.7694156572245,240.93429393527006
2071-11-01,Beirut,533.5030715580338,311.7114935143104
2071-12-01,Beirut,489.83088438051516,304.3209065769563
2072-01-01,Beirut,484.16520063441175,283.65352278714124
2072-02-01,Beirut,555.9794694588766,254.90386965986391
2072-03-01,Beirut,534.6861572975974,310.49576710365284
2072-04-01,Beirut,535.3783178741508,316.75707487712435
2072-05-01,Beirut,580.7904428636871,269.75253747920544
2072-06-01,Beirut,489.08776719709886,301.90610968782624
2072-07-01,Beirut,498.43161110382994,296.8850684131848
2072-08-01,Beirut,499.25159503319173,293.5961396598951
2072-09-01,Beirut,500.241722209197,292.4175192548998
2072-10-01,Beirut,478.4895126957183,298.299552133722
2072-11-01,Beirut,453.60836599755845,291.6020921548578
2072-12-01,Beirut,485.8379880026402,363.7281611761301
2073-01-01,Beirut,500.9518039652825,287.3101525637082
2073-02-01,Beirut,502.33871613229735,293.55485661794813
2073-03-01,Beirut,503.77975170095175,293.69792011069865
2073-04-01,Beirut,545.1800515165614,309.77940538082925
2073-05-01,Beirut,544.4236913731695,284.73366956172515
2073-06-01,Beirut,432.22264100688386,281.4332365543347
2073-07-01,Beirut,448.7527339608349,301.5750969665828
2073-08-01,Beirut,463.23448647507456,291.04668556353755
2073-09-01,Beirut,592.2010521979221,267.4785589258229
2073-10-01,Beirut,481.6335641281977,303.19815403226863
2073-11-01,Beirut,474.8369028111306,300.02338019977583
2073-12-01,Beirut,503.40578202685697,279.7665468637918
2074-01-01,Beirut,499.56323642827067,303.6370387155641
2074-02-01,Beirut,495.64058531635357,257.2867644343697
2074-03-01,Beirut,646.6798545786121,215.80983838651747
2074-04-01,Beirut,626.6777310149587,304.4944450302671
2074-05-01,Beirut,503.4619206615363,313.4774748382039
2074-06-01,Beirut,444.74551503385607,289.3671862950549
2074-07-01,Beirut,449.5735815614994,301.54326446922994
2074-08-01,Beirut,608.2460497701562,252.02657042811217
2074-09-01,Beirut,480.9978300767578,289.84570061010135
2074-10-01,Beirut,462.9351523960598,286.3677087519761
2074-11-01,Beirut,615.5437843880412,245.03205355213544
2074-12-01,Beirut,466.848087205821,344.1703722667059
2075-01-01,Beirut,530.877078961993,239.75208824079704
2075-02-01,Beirut,454.07150973366333,296.9262122205889
2075-03-01,Beirut,510.8690536444374,266.6802228659124
2075-04-01,Beirut,495.40746603721686,305.05432453127554
2075-05-01,Beirut,493.62463255049533,302.17723415133804
2075-06-01,Beirut,493.5196964872102,298.96737321405385
2075-07-01,Beirut,494.72012762543756,295.98898970421266
2075-08-01,Beirut,497.04930518376307,296.24706092933485
2075-09-01,Beirut,498.1516376565185,296.17187427621053
2075-10-01,Beirut,529.2897230801294,317.08378873185814
2075-11-01,Beirut,493.60196117879804,298.92835273342774
2075-12-01,Beirut,472.2598515889128,266.94638709883617
2076-01-01,Beirut,467.8787349604475,301.18612786688936
2076-02-01,Beirut,462.02110026730594,303.85246936194676
2076-03-01,Beirut,503.21958888850367,294.3589883157036
2076-04-01,Beirut,502.8458351322344,289.65374838850215
2076-05-01,Beirut,493.04122258548136,280.5436670602396
2076-06-01,Beirut,462.164469703564,271.30944073273264
2076-07-01,Beirut,482.12931145598156,321.36657365181725
2076-08-01,Beirut,823.1736043388457,308.8742764265737
2076-09-01,Beirut,493.34401134970705,300.02378049908646
2076-10-01,Beirut,493.41584001305324,301.44155363569786
2076-11-01,Beirut,494.0492709410188,301.833516278062
2076-12-01,Beirut,494.8194498252549,302.25121990653054
2077-01-01,Beirut,495.3433384429871,302.0698321058681
2077-02-01,Beirut,496.01628233305394,303.34967602349553
2077-03-01,Beirut,482.220716668857,291.0692589637927
2077-04-01,Beirut,515.0795232179993,261.82669815060467
2077-05-01,Beirut,483.5145682529995,302.6958654190353
2077-06-01,Beirut,653.6823575561701,326.1570077149084
2077-07-01,Beirut,484.6256094113912,302.1007421743747
2077-08-01,Beirut,612.8386938951893,247.6318757443592
2077-09-01,Beirut,484.87218756832925,249.08640680027585
2077-10-01,Beirut,495.1463494133494,303.0085165849439
2077-11-01,Beirut,465.8559447967758,262.20282286372276
2077-12-01,Beirut,501.23098571389966,292.7035766231293
2078-01-01,Beirut,458.4416865256271,307.2473904109603
2078-02-01,Beirut,487.6280907228266,264.82493998711595
2078-03-01,Beirut,546.5035558154318,300.83553528806146
2078-04-01,Beirut,495.81699017994214,301.1054588536414
2078-05-01,Beirut,495.8598138820375,300.494828361774
2078-06-01,Beirut,661.7450890304744,329.0500230456813
2078-07-01,Beirut,462.7876085485051,305.8925686920226
2078-08-01,Beirut,466.3969628953461,299.89662455285355
2078-09-01,Beirut,480.02382476507086,298.13981530446847
2078-10-01,Beirut,487.0985882416263,298.91669184046634
2078-11-01,Beirut,505.31240840030756,276.1355884560578
2078-12-01,Beirut,501.7648785242223,284.9114720729099
2079-01-01,Beirut,500.6562844345216,289.45838492060386
2079-02-01,Beirut,481.60578270129224,286.5836615278943
2079-03-01,Beirut,489.19399876733854,299.6631456288574
2079-04-01,Beirut,481.23368431501996,297.79477470303567
2079-05-01,Beirut,460.2315733279879,281.00978950097476
2079-06-01,Beirut,531.1325097497842,319.015911673975
2079-07-01,Beirut,474.4407655735981,299.84267116750965
2079-08-01,Beirut,566.5553404789941,267.78118520464835
2079-09-01,Beirut,530.5932189938194,315.08720019641436
2079-10-01,Beirut,478.30583859866454,292.7070922953356
2079-11-01,Beirut,450.5362871736424,289.7303796000083
2079-12-01,Beirut,453.6488865761796,337.32532367244954
2080-01-01,Beirut,472.48764489501576,314.6314855377552
2080-02-01,Beirut,487.63154540803765,299.7786754907647
2080-03-01,Beirut,468.1455374203917,292.5899960448216
2080-04-01,Beirut,463.3009171927785,303.369029624948
2080-05-01,Beirut,539.6886854283982,331.9775337344386
2080-06-01,Beirut,963.6121720310325,313.8160236290776
2080-07-01,Beirut,550.0037277150825,305.93143253378804
2080-08-01,Beirut,501.70521323172323,320.0453770749714
2080-09-01,Beirut,462.62178365837525,262.707495868502
2080-10-01,Beirut,632.5249296798586,141.9269775211781
2080-11-01,Beirut,1011.8373464262656,294.34478639233566
2080-12-01,Beirut,539.1706265919597,294.16265020600554
2081-01-01,Beirut,477.39991937467846,260.41950683924784
2081-02-01,Beirut,509.20245592054556,238.94402316720686
2081-03-01,Beirut,508.1005552834414,277.9928902357252
2081-04-01,Beirut,661.3584521772723,157.00585225275933
2081-05-01,Beirut,514.7126068595435,262.3869257379703
2081-06-01,Beirut,638.1458464634354,161.31152385069495
2081-07-01,Beirut,500.9264696070683,290.19107189357334
2081-08-01,Beirut,547.0534265448557,222.3331159523102
2081-09-01,Beirut,574.889048824539,209.5425783363402
2081-10-01,Beirut,582.3138870691465,214.50914409610223
2081-11-01,Beirut,550.8717893469645,305.2186561004422
2081-12-01,Beirut,686.7452064505893,154.4143667287871
2082-01-01,Beirut,506.12569887707286,246.95521327055806
2082-02-01,Beirut,456.15439702548514,289.16834196358604
2082-03-01,Beirut,492.00611252912387,300.1095489774653
2082-04-01,Beirut,544.6667428722877,220.36827289263007
2082-05-01,Beirut,459.530272230147,326.3185894018543
2082-06-01,Beirut,567.7480705481053,202.5935041342773
2082-07-01,Beirut,525.6556101559424,247.15316998181643
2082-08-01,Beirut,586.6641994211469,272.7812368719593
2082-09-01,Beirut,484.22054757039695,224.01169279194664
2082-10-01,Beirut,535.8857967371305,257.0245509815986
2082-11-01,Beirut,530.8503051516075,279.5559372134544
2082-12-01,Beirut,470.4296601257565,272.226648283578
2083-01-01,Beirut,516.0225083353957,282.4295641341392
2083-02-01,Beirut,547.8898922015783,307.64222476577015
2083-03-01,Beirut,501.00945402474184,318.9490442847843
2083-04-01,Beirut,478.86650521937287,303.1715950432252
2083-05-01,Beirut,536.2285302991089,290.79108575155055
2083-06-01,Beirut,510.6945200686713,285.9209921256469
2083-07-01,Beirut,660.5531506600576,334.5798621484331
2083-08-01,Beirut,529.0502702114392,317.5141975123593
2083-09-01,Beirut,458.7557749893973,301.63176542551173
2083-10-01,Beirut,464.2977378213802,335.15385655122026
2083-11-01,Beirut,529.6767197963743,316.3957960471348
2083-12-01,Beirut,478.99267320218416,269.180596785925
2084-01-01,Beirut,505.90596650312904,259.69943799672166
2084-02-01,Beirut,519.3549840570936,280.90830492357475
2084-03-01,Beirut,513.9871229652255,281.17178889154917
2084-04-01,Beirut,510.5195546572538,279.8477206022575
2084-05-01,Beirut,512.076682043521,270.95827381141555
2084-06-01,Beirut,651.1289133495613,211.73439110513942
2084-07-01,Beirut,494.400785161242,296.56479415605656
2084-08-01,Beirut,479.6406425970796,294.7054560712004
2084-09-01,Beirut,498.4252055416678,300.2381320777622
2084-10-01,Beirut,526.0292199669946,343.76819328976217
2084-11-01,Beirut,631.875664778009,249.83982231580805
2084-12-01,Beirut,636.0564816368427,187.91997596548902
2085-01-01,Beirut,714.6115610341294,251.87061033583265
2085-02-01,Beirut,491.53116528521457,299.8271639203028
2085-03-01,Beirut,495.0374548565932,301.48050449905253
2085-04-01,Beirut,494.1185085904567,300.1867545314606
2085-05-01,Beirut,492.3864157927724,299.78182567229607
2085-06-01,Beirut,492.60693986541037,300.3039378035639
2085-07-01,Beirut,492.19194580443417,300.3402954235585
2085-08-01,Beirut,491.95774693616937,300.9731860379597
